Tratamiento,CERRADO,14/02/2024,11930995,BRISTOL PARK S.A. - LANUS,30-70707621/2,17751,CONSTITUYENTES Nº : 1025,MORON,MEDAM B.A. S.R.L,30-70508192/8,41104,BLANCO ENCALADA Nº : 3040,LANUS ESTE,HABITAT ECOLOGICO S.A.,30-66362548/5,7566,BLANCO ENCALADA Nº : 3040,LANUS,Y1,13
Tratamiento,VALIDADO,14/02/2024,11931186,OMHOSPA. S. A,30-70730904/7,56751,SAN MARTIN Nº : 528 / 536,BERNAL,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,450
Tratamiento,VALIDADO,09/02/2024,11931187,PIRELLI NEUMATICOS S.A.I. Y C.,33-50223253/9,17873,CERVANTES Nº : 1901 Ruta: : 200 Km:: 32,MERLO,SERTEC GESTION AMBIENTAL S.A.,30-70983624/9,44152,CAMINO GENERAL BELGRANO Nº : 1756,QUILMES OESTE,RECYCOMB S.A.U.,30-68307613/5,5206,"Ruta: : 205 Km:: 82,5",URIBELARREA,Y18,1630
Tratamiento,VALIDADO,09/02/2024,11931187,PIRELLI NEUMATICOS S.A.I. Y C.,33-50223253/9,17873,CERVANTES Nº : 1901 Ruta: : 200 Km:: 32,MERLO,SERTEC GESTION AMBIENTAL S.A.,30-70983624/9,44152,CAMINO GENERAL BELGRANO Nº : 1756,QUILMES OESTE,RECYCOMB S.A.U.,30-68307613/5,5206,"Ruta: : 205 Km:: 82,5",URIBELARREA,Y18,750
Tratamiento,VALIDADO,14/02/2024,11931188,ACERO PERFILES SA,30-71225882/5,73596,CALLE 1236  Nº : 1238,FLORENCIO VARELA,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,50
Tratamiento,VALIDADO,14/02/2024,11931189,CENI S.A.,30-68284387/6,13200,ANDRES BARANDA Nº : 1085,QUILMES OESTE,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,60
Tratamiento,CERRADO,15/02/2024,11931190,AYSA S.A.,30-70956507/5,55091,GORRITI Nº : 4025,HURLINGHAM,SL SER GREEN S.A.,30-71032472/3,37345,EMILIO CASTRO Nº : 1931,LANUS OESTE,BIOTEC S.A,30-68459147/5,37672,181 (EX 184) E/ 684 Y 695    Nº : S/N,POBLET,190805,12840
Tratamiento,CERRADO,09/03/2024,11931191,EXPRESO SAN ISIDRO SAT,30-54625437/9,557,MINISTRO BRIN Nº : 1045,CIUDAD AUTONOMA DE BUENOS AIRES,INGENIERIA AMBIENTAL S.A.,30-70289192/9,28267,AV. MONTEVERDE Nº : 2500,SAN FRANCISCO SOLANO,INGENIERIA AMBIENTAL S.A.,30-70289192/9,28267,AV. MONTEVERDE Nº : 2500,SAN FRANCISCO SOLANO,Y8,2600
Tratamiento,CERRADO,14/02/2024,11931193,INC S..A.,30-68731043/4,59962,AVENIDA 7 Nº : 767,LA PLATA,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,50
Tratamiento,CERRADO,16/02/2024,11931194,AYSA S.A.,30-70956507/5,55091,GORRITI Nº : 4025,HURLINGHAM,SL SER GREEN S.A.,30-71032472/3,37345,EMILIO CASTRO Nº : 1931,LANUS OESTE,BIOTEC S.A,30-68459147/5,37672,181 (EX 184) E/ 684 Y 695    Nº : S/N,POBLET,190805,18880
Tratamiento,CERRADO,10/02/2024,11931195,CISILOTTO HNOS. S.A.C.I.F.E.I,30-52107070/2,34010,ACCESO OESTE Y RUTA Nº 5 Nº : ----- Piso: : ------,LUJAN,TI SE SERVICIOS S.R.L.,30-70896542/8,37268,LAVALLOL Nº : 1680,LANUS OESTE,NUEVA ENERGIA ARGENTINA S.A.,30-71051483/2,33881,S/ NOMBRE - A DESIGNAR Nº : 00000 Piso: : ---------- Ruta: : PANAMERICANA Km:: 56,PILAR,Y8,400
Tratamiento,CERRADO,14/02/2024,11931196,INC S..A.,30-68731043/4,59941,CALLE 12 Nº : 1200,LA PLATA,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,50
Tratamiento,VALIDADO,14/02/2024,11931197,"FIGUEIRO ADRIANA BEATRIZ, MATTONE JULIETA, DELL AQUILA CAROLINA MAGALI",27-17806132/7,20432,CALLE 118 Nº : 5214,GUILLERMO E HUDSON,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,50
Tratamiento,VALIDADO,14/02/2024,11931198,PRODUCTORES FRUTIHORTICOLAS DE LA TIERRA Y DEL SOL S.A.,30-64674357/1,19331,ISLAS MALVINAS Nº : 1860,QUILMES OESTE,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,400
Tratamiento,CERRADO,14/02/2024,11931199,MABXIENCE S.A.U.,30-71072656/2,84431,ZABALA Nº : 1040,GARIN,SERTEC GESTION AMBIENTAL S.A.,30-70983624/9,44152,CAMINO GENERAL BELGRANO Nº : 1756,QUILMES OESTE,SGA ENVIRONMENTAL S.A.,30-67888931/4,7178,EL RECADO Nº : S/N,MARCOS PAZ,Y2,720
Tratamiento,CERRADO,14/02/2024,11931199,MABXIENCE S.A.U.,30-71072656/2,84431,ZABALA Nº : 1040,GARIN,SERTEC GESTION AMBIENTAL S.A.,30-70983624/9,44152,CAMINO GENERAL BELGRANO Nº : 1756,QUILMES OESTE,SGA ENVIRONMENTAL S.A.,30-67888931/4,7178,EL RECADO Nº : S/N,MARCOS PAZ,Y6,140
Tratamiento,VALIDADO,14/02/2024,11931200,AJHOMA PAN S.A.,30-71718407/2,19565,838 Nº : 2231,SAN FRANCISCO SOLANO,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,200
Tratamiento,CERRADO,14/02/2024,11931201,AUTOTIENDA S.A.,30-71652173/3,184922,MARTIN RODRIGUEZ  Nº : 1509,MAR DEL PLATA,MDP TRANSERVICE SRL,33-69002180/9,15584,AZOPARDO Nº : 10050,MAR DEL PLATA,MDP TRANSERVICE SRL,33-69002180/9,15584,AZOPARDO Nº : 10050,MAR DEL PLATA,Y8,360
Tratamiento,CERRADO,14/02/2024,11931202,AMBIENSA SERVICIOS S.A.,30-71085416/1,37580,Ruta: : NACIONAL 9 Km:: 75,ZARATE,TOVAL AMBIENTAL S.R.L.,33-71763387/9,174142,GRAL. ACHA Nº : 1165,SARANDI,PEDRO STORM Y CIA S.A.,30-52601008/2,34381,SALTA Nº : 238,GERLI,Y18,35360
Tratamiento,VALIDADO,14/02/2024,11931203,METALCONF COMERCIAL SOCIEDAD ANONIMA,30-71581145/2,174225,1230 Nº : 753,INGENIERO ALLAN,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,50
Tratamiento,CERRADO,15/02/2024,11931204,NATIONAL OILWELL VARCO MSW S.A.,30-50259056/8,2327,AV. ADER Nº : 3707 Piso: : -------- Ruta: : ------------- Km:: --------,VILLA ADELINA,TYGIA S.R.L.,30-70912306/4,37311,J.M DE ROSAS  Nº : 2969,JOSE LEON SUAREZ,RECOVERING S.A.,30-69074244/2,5537,Ruta: : NACIONAL N° 9 Km:: 75,CAMPANA,Y12,2678
Tratamiento,VALIDADO,14/02/2024,11931206,TEXTIL CALCHAQUI S.A.C.I.F.I.,30-70286902/8,35341,SAN LUIS Nº : 1778,QUILMES,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,100
Tratamiento,CERRADO,10/02/2024,11931207,AYSA S.A.,30-70956507/5,55082,RICARDO NEWTON Nº : 2750,EL JAGUEL,SERTEC GESTION AMBIENTAL S.A.,30-70983624/9,44152,CAMINO GENERAL BELGRANO Nº : 1756,QUILMES OESTE,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,190805,5580
Tratamiento,CERRADO,15/02/2024,11931208,AMBIENSA SERVICIOS S.A.,30-71085416/1,37580,Ruta: : NACIONAL 9 Km:: 75,ZARATE,TOVAL AMBIENTAL S.R.L.,33-71763387/9,174142,GRAL. ACHA Nº : 1165,SARANDI,PEDRO STORM Y CIA S.A.,30-52601008/2,34381,SALTA Nº : 238,GERLI,Y18,35050
Tratamiento,CERRADO,14/02/2024,11931209,COCA COLA FEMSA DE BUENOS AIRES SA,30-52539008/6,46401,AV. CARRILLO Y GRAL. PAZ Nº : S/N,TAPIALES,TI SE SERVICIOS S.R.L.,30-70896542/8,37268,LAVALLOL Nº : 1680,LANUS OESTE,P.T.O.   S.A.,30-69018462/8,38716,BARTOLOME DIAZ Y ENSENADA Nº : CUARTEL V,MORENO,160306,18000
Tratamiento,VALIDADO,14/02/2024,11931211,NITRASOIL ARGENTINA S.A.,33-51900199/9,21031,AV CENTENARIO Nº : 3359,QUILMES,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,300
Tratamiento,CERRADO,12/02/2024,11931212,AYSA S.A.,30-70956507/5,55082,RICARDO NEWTON Nº : 2750,EL JAGUEL,SERTEC GESTION AMBIENTAL S.A.,30-70983624/9,44152,CAMINO GENERAL BELGRANO Nº : 1756,QUILMES OESTE,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,190805,8980
Tratamiento,CERRADO,16/02/2024,11931213,AMBIENSA SERVICIOS S.A.,30-71085416/1,37580,Ruta: : NACIONAL 9 Km:: 75,ZARATE,TOVAL AMBIENTAL S.R.L.,33-71763387/9,174142,GRAL. ACHA Nº : 1165,SARANDI,PEDRO STORM Y CIA S.A.,30-52601008/2,34381,SALTA Nº : 238,GERLI,Y18,35130
Tratamiento,CERRADO,12/02/2024,11931214,AYSA S.A.,30-70956507/5,109064,20 DE JUNIO Nº : 1400,MARIANO ACOSTA,SERTEC GESTION AMBIENTAL S.A.,30-70983624/9,44152,CAMINO GENERAL BELGRANO Nº : 1756,QUILMES OESTE,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,190805,7100
Tratamiento,CERRADO,14/02/2024,11931215,ALTOS DE BRANDSEN I,30-71486404/8,97876,LOS INDIOS Nº : 1074,BRANDSEN,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,310
Tratamiento,CERRADO,14/02/2024,11931216,CLARIANT ARGENTINA S.A.,30-59462341/6,24061,CAMINO DE LA COSTA BRAVA Nº : S/Nº Ruta: : PANAMERICANA,ZARATE,TRANSPORTES MARBEC S.R.L.,30-70733408/4,37505,EVARISTO CARRIEGO  Nº : 3046,FLORENCIO VARELA,CARMOCAL SA,30-51745156/4,1786,- Ruta: : 2 Km:: 28700,FLORENCIO VARELA,Y12,52
Tratamiento,CERRADO,14/02/2024,11931217,AD.LA CANDIDA CLUB DE CAMPO,30-70947622/6,8837,AUTOVIA 2 KM 46.500 Ruta: : 2 Km:: 46500,EL PELIGRO,404 CHACO SERVICIOS SRL,30-71136471/0,44831,404 Nº : 1544,JUAN MARIA GUTIERREZ,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,200301,1790
Tratamiento,CERRADO,14/02/2024,11931218,RAPSA S.A,30-70938175/6,142410,DON JUAN LUMBRERAS (RUTA PROVINCIAL 24) Nº : 2201,GENERAL RODRIGUEZ,TRANSMOR S.A.,30-70869036/4,37511,ROSSET Nº : 388,MORENO,P.T.O.   S.A.,30-69018462/8,38716,BARTOLOME DIAZ Y ENSENADA Nº : CUARTEL V,MORENO,190814,24000
Tratamiento,VALIDADO,14/02/2024,11931219,TEXSOUL S.R.L.,30-71593047/8,184532,113 LAMADRID Nº : 967,VILLA LYNCH,VOLQUETES BOSCH S.A.,30-71593907/6,43453,BRASIL Nº : 1653,VILLA LOMA HERMOSA,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,170203,200
Tratamiento,CERRADO,12/02/2024,11931221,AYSA S.A.,30-70956507/5,55092,PATEUR Nº : 5030,VIRREYES,SERTEC GESTION AMBIENTAL S.A.,30-70983624/9,44152,CAMINO GENERAL BELGRANO Nº : 1756,QUILMES OESTE,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,190805,21240
Tratamiento,CERRADO,09/02/2024,11931222,HOSPITAL NACIONAL PROFESOR DR. ALJANDRO POSADAS,30-63597680/9,15829,A. PRESIDENTE ILLIA Nº : S/N,EL PALOMAR,ENVAIRO SA,30-70747386/6,84636,AUSTRIA NORTE Nº : 868,TIGRE,ARX ARCILLEX S.A.,30-52142239/0,33142,SALVADOR DE BENEDETTI Nº : 1200,JOSE LEON SUAREZ,160306,4260
Tratamiento,CERRADO,15/02/2024,11931224,MONSANTO ARGENTINA S.R.L.,30-50350872/5,13815,"RUTA 12 - KM 83 Nº : S/N Ruta: : N? 12  Km:: 83,100",ZARATE,DELTACOM S.A.,30-65518973/0,84440,LAPLACE Nº : 3451,DON TORCUATO,BRAUNCO SAU.,30-65565009/8,8727,SAAVEDRA Nº : 2655,EL TALAR,Y4,5880
Tratamiento,CERRADO,11/03/2024,11931225,VETERINARIA HONORIO S.R.L.,30-71252203/4,25666,PUEYRREDON H. AV. Nº : 315,CIUDAD AUTONOMA DE BUENOS AIRES,TRANSPORTES PATOLOGICOS S.A.,30-69732731/9,47489,JUNCAL Nº : 743,TIGRE,HABITAT ECOLOGICO S.A.,30-66362548/5,7566,BLANCO ENCALADA Nº : 3040,LANUS,Y1,3
Tratamiento,CERRADO,11/03/2024,11931226,MERMO S.A.  DEL PARQUE CLINICA,30-65980455/3,19989,Terrada Nº : 2749,CIUDAD AUTONOMA DE BUENOS AIRES,TRANSPORTES PATOLOGICOS S.A.,30-69732731/9,47489,JUNCAL Nº : 743,TIGRE,HABITAT ECOLOGICO S.A.,30-66362548/5,7566,BLANCO ENCALADA Nº : 3040,LANUS,Y1,49
Tratamiento,CERRADO,16/02/2024,11931227,SERV. TERAPIA RENAL ARG. S.A.,30-68729992/9,26269,2 ESQUINA CALLE 3 Nº : 0,MERCEDES,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,80
Tratamiento,CERRADO,16/02/2024,11931228,CLINICA PRIVADA OESTE S.R.L.,30-58059245/3,25197,AV. SAN MARTIN Nº : 675,BRAGADO,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,40
Tratamiento,CERRADO,16/02/2024,11931229,NEPHROS S.R.L.,30-65212677/0,25199,MARIANO MORENO 1408 3º PISO,LUJAN,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,80
Tratamiento,CERRADO,16/02/2024,11931230,CLINICA DELTA S.A.,30-70768158/2,25201,SARMIENTO Nº : 154,CAMPANA,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,120
Tratamiento,CERRADO,16/02/2024,11931231,FEDERACION DE C. CATOLICOS(CONSULTORIOS EXTERNOS),30-50225129/1,26215,AV. FLANDES Y SAN MARTIN Nº : 0,JAUREGUI,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,180
Tratamiento,CERRADO,16/02/2024,11931232,INST.P.DE NEFROLOG.LUJAN S.R.L,30-69684353/4,25202,ALSINA Nº : 1381,LUJAN,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,100
Tratamiento,CERRADO,16/02/2024,11931233,CLINICA GUEMES S.A.,30-54606261/5,25204,MARIANO MORENO Nº : 1360,LUJAN,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,180
Tratamiento,CERRADO,16/02/2024,11931234,MUN. SALTO (U.S. ARROYO DULCE),30-99903376/4,25224,LIBERTAD Nº : 520,SALTO,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,40
Tratamiento,CERRADO,16/02/2024,11931235,H.S. DE LA MERCED S.A.(D. MED. LAB,30-56888885/1,26234,BESADA Nº : 6969,MARTIN CORONADO,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,320
Tratamiento,CERRADO,16/02/2024,11931236,CLIN. CENTRO MED. PRIV. S.R.L.,30-66555106/3,25236,QUINTANA Nº : 249,JUNIN,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,560
Tratamiento,CERRADO,16/02/2024,11931238,ITEN S.A.,30-63152362/1,25243,RIVADAVIA Nº : 1142 PB,BRAGADO,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,20
Tratamiento,CERRADO,16/02/2024,11931240,CLINICA INDEPENDENCIA S.A.,30-54610936/0,25252,HIPOLITO IRIGOYEN Nº : 1068,9 DE JULIO,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,80
Tratamiento,CERRADO,16/02/2024,11931241,MUN. DE ARRECIFES (HOSP.S.FCA),30-99900469/1,25253,AV. DARDO ROCHA Nº : 791,ARRECIFES,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,200
Tratamiento,CERRADO,16/02/2024,11931245,MUNICIPALIDAD DE BRAGADO(HOSPITAL SAN LUIS),30-99908340/0,90557,ALSINA Nº : 178,BRAGADO,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,260
Tratamiento,CERRADO,16/02/2024,11931247,RTS JUNIN S.R.L.,30-69743889/7,25336,RAMON HERNANDEZ Nº : 552,JUNIN,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,60
Tratamiento,CERRADO,16/02/2024,11931250,INST.DE NEFROLOGIA PERG. SRL,30-65414486/5,25355,VELEZ SARFIELD Nº : 499,ROJAS,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,40
Tratamiento,CERRADO,16/02/2024,11931251,S.A. IMPOR. Y EXP. DE LA PATAG.,30-50673003/8,26220,"0 Nº : 0 Ruta: : 191 Km:: 94,5",SALTO,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,60
Tratamiento,CERRADO,16/02/2024,11931252,MUN. DE ALBERTI(HOSP.LA MERCED,30-61969874/2,25410,ARIAS Nº : 326,ALBERTI,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,180
Tratamiento,CERRADO,16/02/2024,11931253,MUNICIP.GRAL.VIAMONTE (HOSPIT),30-63703249/2,25457,8 ENTRE 1 Y 2,ZAVALIA,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,10
Tratamiento,CERRADO,16/02/2024,11931254,RTS JUNIN S.R.L.,30-69743889/7,25459,AV.SAN MARTIN Nº : 675,BRAGADO,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,40
Tratamiento,CERRADO,16/02/2024,11931256,ORDEN HOSP.DE SAN JUAN DE DIOS,30-67932805/7,25484,JULIO A. ROCA Nº : 501,LUJAN,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,600
Tratamiento,CERRADO,16/02/2024,11931259,ACERBRAG S.A.,30-69317088/1,26277,0 Nº : 0 Ruta: : 5 Km:: 210,BRAGADO,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,20
Tratamiento,CERRADO,16/02/2024,11931260,CENTRO DE DIAGNOSTICO ROJAS S.A,30-71101255/5,30002,IRIGOYEN Nº : 168,ROJAS,ECONORBA S.A.,30-66494261/1,37394,AVDA. SAN MARTIN Y 25 DE MAYO   Nº : S/N Ruta: : NACIONAL 191 ENTRE AVALOS Y CANADA,INES INDART,LAMCEF  S.A.,30-66571267/9,15184,AVENIDA 90 Nº : S/N,LA PLATA,Y1,10
Tratamiento,CERRADO,06/03/2024,11931262,H.V. ADROGUE S.A.,30-71787484/2,124563,YRIGOYEN H. AV. Nº : 13964,ADROGUE,TRANSPORTES PATOLOGICOS S.A.,30-69732731/9,47489,JUNCAL Nº : 743,TIGRE,HABITAT ECOLOGICO S.A.,30-66362548/5,7566,BLANCO ENCALADA Nº : 3040,LANUS,Y1,5
Tratamiento,CERRADO,06/03/2024,11931263,BANFIELD HOSPITAL VETERINARIO,20-13659998/1,19095,Camino Negro Nº : 3001,BANFIELD,TRANSPORTES PATOLOGICOS S.A.,30-69732731/9,47489,JUNCAL Nº : 743,TIGRE,HABITAT ECOLOGICO S.A.,30-66362548/5,7566,BLANCO ENCALADA Nº : 3040,LANUS,Y1,3
Tratamiento,CERRADO,06/03/2024,11931264,ADROGUE JOSE ESTEBAN,20-27182501/4,58381,PERON PTE. Nº : 2237,BANFIELD,TRANSPORTES PATOLOGICOS S.A.,30-69732731/9,47489,JUNCAL Nº : 743,TIGRE,HABITAT ECOLOGICO S.A.,30-66362548/5,7566,BLANCO ENCALADA Nº : 3040,LANUS,Y1,3
Tratamiento,CERRADO,06/03/2024,11931265,EIRAS DIEGO DR.,20-21468800/0,19267,Pueyrredón Nº : 1098,BANFIELD,TRANSPORTES PATOLOGICOS S.A.,30-69732731/9,47489,JUNCAL Nº : 743,TIGRE,HABITAT ECOLOGICO S.A.,30-66362548/5,7566,BLANCO ENCALADA Nº : 3040,LANUS,Y1,3
